SETTLEMENTDATE,TOTALDEMAND,RRP,TOTALDEMAND_MIN,TOTALDEMAND_MAX
15:00:00,8849.105,2049.46,8705.54,8992.67
16:00:00,9113.875,9774.71,9083.27,9144.48
17:00:00,9103.6,8021.63,8917.7,9289.5
18:00:00,8873.76,1069.34,8794.91,8952.61
19:00:00,8458.705,160.675,8361.32,8556.09
20:00:00,7895.275,108.805,7650.96,8139.59
21:00:00,7072.71,127.14,6855.63,7289.79
22:00:00,6230.825000000001,121.48,6040.43,6421.22
23:00:00,5780.855,98.11,5772.61,5789.1
00:00:00,4880.825,123.69,4765.9,4995.75
01:00:00,4566.264999999999,94.555,4534.5,4598.03
02:00:00,4339.165,98.32499999999999,4295.72,4382.61
03:00:00,4264.6900000000005,94.98,4242.67,4286.71
04:00:00,4402.110000000001,92.86000000000001,4342.0,4462.22
05:00:00,4794.98,123.17000000000002,4621.0,4968.96
06:00:00,5524.15,179.505,5341.0,5707.3
07:00:00,5901.265,178.765,5868.77,5933.76
08:00:00,5909.985000000001,129.745,5858.91,5961.06
09:00:00,5851.32,131.11,5843.46,5859.18
10:00:00,5876.3,131.615,5876.14,5876.46
11:00:00,5975.405000000001,123.1,5950.76,6000.05
12:00:00,6171.6849999999995,162.41,6105.01,6238.36
13:00:00,6465.035,148.12,6405.16,6524.91
14:00:00,6656.74,138.64,6640.51,6672.97
15:00:00,6953.85,192.155,6851.83,7055.87
16:00:00,7195.715,177.25,7177.36,7214.07
17:00:00,7054.950000000001,128.51,6958.88,7151.02
18:00:00,6574.365,115.88,6434.04,6714.69
19:00:00,6144.985,115.67500000000001,6091.61,6198.36
20:00:00,5847.105,115.68,5718.15,5976.06
21:00:00,5363.71,119.715,5260.95,5466.47
22:00:00,4948.49,132.4,4857.89,5039.09
23:00:00,4865.72,132.575,4784.06,4947.38
00:00:00,4793.045,135.14499999999998,4664.53,4921.56
01:00:00,4478.055,132.85500000000002,4442.06,4514.05
02:00:00,4295.18,121.57000000000001,4257.08,4333.28
03:00:00,4216.9349999999995,128.15,4202.78,4231.09
04:00:00,4334.139999999999,134.68,4263.49,4404.79
05:00:00,4690.65,143.555,4519.96,4861.34
06:00:00,5376.675,142.32,5212.58,5540.77
07:00:00,5710.695,159.865,5694.93,5726.46
08:00:00,5722.855,133.45499999999998,5685.92,5759.79
09:00:00,5742.16,120.21000000000001,5722.62,5761.7
10:00:00,5751.375,127.34,5733.78,5768.97
11:00:00,5735.030000000001,130.56,5718.02,5752.04
12:00:00,5697.695,109.58,5691.7,5703.69
13:00:00,5792.34,122.01,5759.46,5825.22
14:00:00,5812.525,116.39500000000001,5804.53,5820.52
15:00:00,5749.335,110.785,5747.71,5750.96
16:00:00,5848.76,104.84,5805.71,5891.81
17:00:00,5878.4349999999995,107.155,5810.18,5946.69
18:00:00,5713.3099999999995,102.395,5660.92,5765.7
19:00:00,5538.8150000000005,105.61,5502.51,5575.12
20:00:00,5314.174999999999,98.14,5226.19,5402.16
21:00:00,4931.514999999999,106.495,4824.57,5038.46
22:00:00,4492.9400000000005,80.32,4395.35,4590.53
23:00:00,4456.889999999999,59.31,4364.12,4549.66
00:00:00,4459.67,62.400000000000006,4369.67,4549.67
01:00:00,4181.58,21.450000000000003,4141.53,4221.63
02:00:00,3964.8,27.475,3893.09,4036.51
03:00:00,3825.87,20.76,3804.96,3846.78
04:00:00,3868.23,32.175,3792.32,3944.14
05:00:00,4190.79,45.05,4016.26,4365.32
06:00:00,4743.200000000001,100.21000000000001,4597.77,4888.63
07:00:00,5013.4400000000005,113.935,4981.2,5045.68
08:00:00,4841.075,95.68,4775.12,4907.03
09:00:00,4662.085,74.515,4625.2,4698.97
10:00:00,4598.955,87.56,4581.86,4616.05
11:00:00,4548.004999999999,75.51,4499.11,4596.9
12:00:00,4367.27,39.515,4359.0,4375.54
13:00:00,4474.12,58.53,4465.86,4482.38
14:00:00,4346.505,8.225,4301.35,4391.66
15:00:00,4541.55,69.765,4530.88,4552.22
16:00:00,4642.52,62.575,4573.53,4711.51
17:00:00,4824.305,95.905,4800.92,4847.69
18:00:00,4906.5650000000005,113.535,4889.54,4923.59
19:00:00,5004.82,151.39999999999998,4923.32,5086.32
20:00:00,5014.66,125.31,4949.55,5079.77
21:00:00,4735.23,109.475,4657.9,4812.56
22:00:00,4479.625,87.66499999999999,4437.09,4522.16
23:00:00,4488.745000000001,85.66499999999999,4375.93,4601.56
00:00:00,4487.610000000001,93.155,4388.39,4586.83
01:00:00,4244.219999999999,76.36000000000001,4211.99,4276.45
02:00:00,4113.36,75.22,4085.57,4141.15
03:00:00,4005.5,88.045,3999.67,4011.33
04:00:00,4110.33,84.83,4058.8,4161.86
05:00:00,4503.705,100.685,4354.57,4652.84
06:00:00,5172.93,130.625,4998.17,5347.69
07:00:00,5518.915,124.095,5455.62,5582.21
08:00:00,5257.855,104.59,5195.23,5320.48
09:00:00,4991.8099999999995,96.38499999999999,4928.33,5055.29
10:00:00,4822.74,95.36500000000001,4799.89,4845.59
11:00:00,4666.645,95.53999999999999,4645.27,4688.02
12:00:00,4612.620000000001,73.88499999999999,4611.47,4613.77
13:00:00,4627.665000000001,77.045,4621.27,4634.06
14:00:00,4679.955,97.715,4649.78,4710.13
15:00:00,4845.8099999999995,106.525,4780.24,4911.38
16:00:00,5109.51,104.80000000000001,5025.91,5193.11
17:00:00,5253.9349999999995,106.96000000000001,5231.01,5276.86
18:00:00,5282.4,119.465,5264.38,5300.42
19:00:00,5298.360000000001,130.66,5285.04,5311.68
20:00:00,5150.01,122.28999999999999,5044.84,5255.18
21:00:00,4817.265,116.42,4717.81,4916.72
22:00:00,4487.08,118.63,4424.05,4550.11
23:00:00,4459.635,110.80000000000001,4355.55,4563.72
00:00:00,4472.635,130.865,4364.03,4581.24
01:00:00,4195.795,109.83,4151.31,4240.28
02:00:00,3999.13,72.56,3984.73,4013.53
03:00:00,3917.0550000000003,71.22999999999999,3906.76,3927.35
04:00:00,3988.75,72.07,3903.2,4074.3
05:00:00,4344.4,114.505,4165.32,4523.48
06:00:00,4935.59,124.72,4742.76,5128.42
07:00:00,5320.61,124.125,5253.74,5387.48
08:00:00,5244.945,101.89,5212.26,5277.63
09:00:00,5184.675,97.91499999999999,5172.77,5196.58
10:00:00,5149.37,89.51,5146.32,5152.42
11:00:00,5045.81,80.985,5019.56,5072.06
12:00:00,5101.855,93.89500000000001,5074.04,5129.67
13:00:00,5273.9,98.18,5269.35,5278.45
14:00:00,5380.28,114.65,5337.15,5423.41
15:00:00,5511.115,121.475,5503.65,5518.58
16:00:00,5471.395,144.24,5452.09,5490.7
17:00:00,5418.46,112.36500000000001,5375.16,5461.76
18:00:00,5266.785,102.31,5216.98,5316.59
19:00:00,5169.74,107.945,5164.39,5175.09
20:00:00,5050.475,112.88499999999999,4980.16,5120.79
21:00:00,4752.34,117.53999999999999,4698.58,4806.1
22:00:00,4558.915,121.745,4512.39,4605.44
23:00:00,4527.175,107.05,4432.81,4621.54
00:00:00,4294.424999999999,68.32,4214.32,4374.53
01:00:00,3986.685,47.86,3892.7,4080.67
02:00:00,3565.51,41.54,3556.11,3574.91
03:00:00,3641.49,31.090000000000003,3610.07,3672.91
04:00:00,3663.37,31.18,3598.92,3727.82
05:00:00,4042.195,47.355000000000004,3874.5,4209.89
06:00:00,4719.02,70.45500000000001,4555.99,4882.05
07:00:00,4970.575000000001,85.41,4893.47,5047.68
08:00:00,4909.58,72.08500000000001,4890.57,4928.59
09:00:00,4981.875,60.85,4976.23,4987.52
10:00:00,4968.415,52.84,4961.46,4975.37
11:00:00,4832.745,52.5,4782.9,4882.59
12:00:00,4774.01,57.735,4728.8,4819.22
13:00:00,4736.29,80.785,4702.96,4769.62
14:00:00,4715.405,76.535,4671.53,4759.28
15:00:00,4712.63,80.81,4670.6,4754.66
16:00:00,4867.985000000001,94.99,4830.45,4905.52
17:00:00,5021.79,98.115,5007.63,5035.95
18:00:00,5082.545,117.78,5054.9,5110.19
19:00:00,5128.3099999999995,132.95999999999998,5105.44,5151.18
20:00:00,5029.415,112.255,4969.12,5089.71
21:00:00,4693.695,92.56,4598.04,4789.35
22:00:00,4362.135,84.185,4295.52,4428.75
23:00:00,4386.605,109.85000000000001,4286.97,4486.24
00:00:00,4442.775,150.63,4354.26,4531.29
01:00:00,4201.48,125.61,4167.01,4235.95
02:00:00,3970.7200000000003,90.22999999999999,3917.02,4024.42
03:00:00,3914.0699999999997,85.5,3895.35,3932.79
04:00:00,4028.0,89.92,3952.9,4103.1
05:00:00,4437.365,113.41499999999999,4254.63,4620.1
06:00:00,5116.335,136.99,4897.86,5334.81
07:00:00,5520.84,191.55,5466.64,5575.04
08:00:00,5285.084999999999,127.2,5240.94,5329.23
09:00:00,5063.885,98.995,5009.86,5117.91
10:00:00,4894.43,98.495,4882.07,4906.79
11:00:00,4912.025,155.49,4910.56,4913.49
12:00:00,4879.049999999999,124.245,4874.9,4883.2
13:00:00,4832.46,112.41499999999999,4798.51,4866.41
14:00:00,4879.755,106.555,4837.5,4922.01
15:00:00,4998.625,112.75999999999999,4989.41,5007.84
16:00:00,5087.885,122.215,5069.9,5105.87
17:00:00,5156.225,126.995,5119.02,5193.43
18:00:00,5209.52,131.365,5195.66,5223.38
19:00:00,5257.885,142.075,5233.33,5282.44
20:00:00,5106.22,120.57499999999999,5029.52,5182.92
21:00:00,4745.785,104.78,4649.49,4842.08
22:00:00,4416.635,108.275,4348.77,4484.5
23:00:00,4383.465,125.11,4271.28,4495.65
00:00:00,4434.115,158.51,4347.95,4520.28
01:00:00,4155.785,124.33,4103.25,4208.32
02:00:00,3933.985,116.07,3893.65,3974.32
03:00:00,3871.2200000000003,111.5,3861.31,3881.13
04:00:00,3978.195,110.13499999999999,3899.86,4056.53
05:00:00,4413.9400000000005,128.695,4216.22,4611.66
06:00:00,5168.514999999999,168.725,4951.96,5385.07
07:00:00,5481.035,202.445,5395.21,5566.86
08:00:00,5189.075,122.15,5146.75,5231.4
09:00:00,4951.795,112.14500000000001,4897.4,5006.19
10:00:00,4787.305,108.35,4763.63,4810.98
11:00:00,4724.67,111.03999999999999,4708.02,4741.32
12:00:00,4623.67,112.345,4592.03,4655.31
13:00:00,4584.055,115.46000000000001,4580.94,4587.17
14:00:00,4602.51,116.315,4587.17,4617.85
15:00:00,4737.695,115.035,4682.49,4792.9
16:00:00,4936.48,115.84,4911.0,4961.96
17:00:00,5125.865,115.855,5095.78,5155.95
18:00:00,5217.1,160.96,5204.75,5229.45
19:00:00,5230.715,133.14,5219.57,5241.86
20:00:00,5056.35,118.82,4995.7,5117.0
21:00:00,4748.385,113.315,4672.2,4824.57
22:00:00,4434.795,110.055,4388.3,4481.29
23:00:00,4398.525,113.275,4289.31,4507.74
00:00:00,4424.555,111.195,4320.67,4528.44
01:00:00,4167.355,99.475,4137.12,4197.59
02:00:00,3947.925,87.58,3914.86,3980.99
03:00:00,3868.59,78.315,3852.87,3884.31
04:00:00,3988.2799999999997,74.57,3915.52,4061.04
05:00:00,4366.865,82.225,4191.41,4542.32
06:00:00,5020.995000000001,117.95500000000001,4834.64,5207.35
07:00:00,5306.91,123.11,5253.84,5359.98
08:00:00,5140.6849999999995,104.97999999999999,5106.49,5174.88
09:00:00,4995.4400000000005,101.905,4967.01,5023.87
10:00:00,4826.755,116.11,4764.91,4888.6
11:00:00,4625.975,122.5,4577.28,4674.67
12:00:00,4534.96,117.355,4529.27,4540.65
13:00:00,4552.605,119.9,4535.48,4569.73
14:00:00,4594.43,126.05,4592.93,4595.93
15:00:00,4680.215,108.445,4618.63,4741.8
16:00:00,4904.71,113.64,4895.04,4914.38
17:00:00,5030.74,109.425,5024.2,5037.28
18:00:00,5050.57,122.08500000000001,5014.95,5086.19
19:00:00,5009.0650000000005,106.60499999999999,5007.79,5010.34
20:00:00,4882.9400000000005,101.03,4793.74,4972.14
21:00:00,4569.135,74.9,4507.53,4630.74
22:00:00,4356.7,56.31,4306.58,4406.82
23:00:00,4332.725,61.035000000000004,4241.0,4424.45
00:00:00,4364.005,116.715,4270.72,4457.29
01:00:00,4109.77,68.925,4095.24,4124.3
02:00:00,3972.99,41.29,3937.95,4008.03
03:00:00,3932.3050000000003,51.144999999999996,3894.46,3970.15
04:00:00,4051.325,52.485,3983.98,4118.67
05:00:00,4430.105,66.725,4260.0,4600.21
06:00:00,5070.465,109.005,4905.57,5235.36
07:00:00,5389.29,137.48000000000002,5361.19,5417.39
08:00:00,5292.445,126.98500000000001,5289.41,5295.48
09:00:00,5240.785,122.88,5222.93,5258.64
10:00:00,5210.215,127.865,5206.46,5213.97
11:00:00,5250.37,103.895,5221.16,5279.58
12:00:00,5337.049999999999,109.85499999999999,5317.37,5356.73
13:00:00,5500.235000000001,136.06,5476.55,5523.92
14:00:00,5603.385,135.615,5570.96,5635.81
15:00:00,5829.67,126.76,5749.43,5909.91
16:00:00,6057.125,132.475,6029.86,6084.39
17:00:00,6150.215,147.235,6116.0,6184.43
18:00:00,5980.9400000000005,144.91,5919.03,6042.85
19:00:00,5713.1,121.84,5669.97,5756.23
20:00:00,5378.235,111.02,5277.32,5479.15
21:00:00,4941.585,109.11,4814.93,5068.24
22:00:00,4569.585,87.07,4500.51,4638.66
23:00:00,4579.1900000000005,91.525,4485.74,4672.64
00:00:00,4578.530000000001,104.52,4473.09,4683.97
01:00:00,4281.43,74.965,4246.43,4316.43
02:00:00,4116.08,83.61500000000001,4094.76,4137.4
03:00:00,4042.2650000000003,75.66,4033.78,4050.75
04:00:00,4154.555,76.83,4080.27,4228.84
05:00:00,4570.355,95.49,4403.2,4737.51
06:00:00,5266.98,126.33,5081.84,5452.12
07:00:00,5595.12,121.605,5571.9,5618.34
08:00:00,5591.025,119.395,5567.77,5614.28
09:00:00,5546.895,126.23499999999999,5546.02,5547.77
10:00:00,5565.3,115.965,5564.26,5566.34
11:00:00,5546.905000000001,114.11500000000001,5522.46,5571.35
12:00:00,5534.855,105.725,5532.83,5536.88
13:00:00,5531.975,106.715,5487.02,5576.93
14:00:00,5543.075000000001,108.95500000000001,5515.31,5570.84
15:00:00,5657.385,108.48,5598.37,5716.4
16:00:00,5818.04,117.61,5806.47,5829.61
17:00:00,5794.549999999999,123.43,5765.7,5823.4
18:00:00,5651.465,145.9,5611.95,5690.98
19:00:00,5553.889999999999,146.65,5509.99,5597.79
20:00:00,5262.755,120.265,5171.21,5354.3
21:00:00,4899.344999999999,126.07,4800.08,4998.61
22:00:00,4589.645,120.68,4525.47,4653.82
23:00:00,4598.415,124.22,4477.15,4719.68
00:00:00,4567.575000000001,141.03,4450.59,4684.56
01:00:00,4294.445,101.775,4257.35,4331.54
02:00:00,4079.3500000000004,73.845,4032.4,4126.3
03:00:00,4065.425,77.6,4042.84,4088.01
04:00:00,4157.8,82.25999999999999,4093.06,4222.54
05:00:00,4493.795,116.72,4338.65,4648.94
06:00:00,5243.545,174.41,5017.69,5469.4
07:00:00,5566.91,200.14,5451.53,5682.29
08:00:00,5503.42,161.29500000000002,5393.36,5613.48
09:00:00,5602.21,156.075,5596.5,5607.92
10:00:00,5598.075000000001,139.4,5597.55,5598.6
11:00:00,5575.9349999999995,135.905,5568.78,5583.09
12:00:00,5544.615,131.03,5543.38,5545.85
13:00:00,5585.305,121.63,5573.45,5597.16
14:00:00,5633.405,119.825,5629.08,5637.73
15:00:00,5728.34,128.525,5698.41,5758.27
16:00:00,5878.13,129.435,5855.91,5900.35
17:00:00,5927.645,122.445,5886.72,5968.57
18:00:00,5759.98,130.315,5697.79,5822.17
19:00:00,5658.615,129.175,5615.06,5702.17
20:00:00,5393.6,113.72,5302.86,5484.34
21:00:00,4967.754999999999,105.525,4855.11,5080.4
22:00:00,4594.085,100.685,4531.13,4657.04
23:00:00,4574.34,106.425,4484.84,4663.84
00:00:00,4540.764999999999,107.24000000000001,4430.2,4651.33
01:00:00,4280.514999999999,88.475,4234.46,4326.57
02:00:00,4150.725,83.77000000000001,4123.43,4178.02
03:00:00,4129.41,85.005,4129.14,4129.68
04:00:00,4169.73,89.325,4118.87,4220.59
05:00:00,4540.995000000001,94.78999999999999,4396.77,4685.22
06:00:00,5211.43,123.36500000000001,5035.81,5387.05
07:00:00,5525.445,147.27,5481.88,5569.01
08:00:00,5510.965,105.605,5494.31,5527.62
09:00:00,5532.385,108.25,5521.44,5543.33
10:00:00,5382.66,123.745,5258.96,5506.36
11:00:00,5447.265,116.485,5422.56,5471.97
12:00:00,5457.475,126.005,5444.82,5470.13
13:00:00,5458.495,171.065,5440.04,5476.95
14:00:00,5530.905,132.035,5497.44,5564.37
15:00:00,5824.115,129.45,5736.24,5911.99
16:00:00,5983.225,135.99,5966.17,6000.28
17:00:00,5961.129999999999,131.47,5925.32,5996.94
18:00:00,5874.225,113.21000000000001,5846.31,5902.14
19:00:00,5826.225,121.73,5798.67,5853.78
20:00:00,5484.745000000001,104.925,5363.31,5606.18
21:00:00,5016.77,99.3,4929.93,5103.61
22:00:00,4689.8,94.84,4625.75,4753.85
23:00:00,4652.005,92.1,4547.22,4756.79
00:00:00,4628.795,88.195,4528.32,4729.27
01:00:00,4330.889999999999,80.42500000000001,4295.69,4366.09
02:00:00,4155.12,85.75,4099.32,4210.92
03:00:00,4081.54,93.08500000000001,4071.95,4091.13
04:00:00,4158.219999999999,92.55000000000001,4093.49,4222.95
05:00:00,4541.719999999999,104.605,4390.94,4692.5
06:00:00,5224.365,131.39000000000001,5019.44,5429.29
07:00:00,5593.9,122.465,5591.54,5596.26
08:00:00,5647.33,118.015,5628.47,5666.19
09:00:00,5613.355,112.295,5613.25,5613.46
10:00:00,5503.645,108.16499999999999,5451.56,5555.73
11:00:00,5476.545,109.24000000000001,5470.84,5482.25
12:00:00,5605.8,116.91,5559.85,5651.75
13:00:00,5772.67,120.41499999999999,5701.96,5843.38
14:00:00,6054.1900000000005,123.975,5998.36,6110.02
15:00:00,6403.0599999999995,127.91,6291.13,6514.99
16:00:00,6663.860000000001,117.13,6652.04,6675.68
17:00:00,6524.93,113.185,6462.21,6587.65
18:00:00,6228.905000000001,121.28,6144.42,6313.39
19:00:00,6043.385,114.025,5984.23,6102.54
20:00:00,5653.115,108.425,5519.14,5787.09
21:00:00,5088.8150000000005,109.53,5001.45,5176.18
22:00:00,4697.645,116.08500000000001,4610.8,4784.49
23:00:00,4613.84,98.72,4533.97,4693.71
00:00:00,4313.12,62.66,4223.0,4403.24
01:00:00,3995.515,41.34,3936.7,4054.33
02:00:00,3732.49,35.425,3683.59,3781.39
03:00:00,3618.025,35.915,3615.52,3620.53
04:00:00,3714.2799999999997,45.19,3674.63,3753.93
05:00:00,4084.115,59.540000000000006,3917.69,4250.54
06:00:00,4724.695,115.115,4550.81,4898.58
07:00:00,5073.5599999999995,114.53999999999999,5026.94,5120.18
08:00:00,4924.02,106.345,4922.34,4925.7
09:00:00,4865.085,99.22999999999999,4810.93,4919.24
10:00:00,4651.785,90.235,4585.12,4718.45
11:00:00,4564.76,76.49000000000001,4562.31,4567.21
12:00:00,4604.46,59.205,4539.67,4669.25
13:00:00,4441.98,73.53,4426.26,4457.7
14:00:00,4433.54,89.965,4384.91,4482.17
15:00:00,4375.15,55.835,4316.7,4433.6
16:00:00,4662.325000000001,70.705,4590.05,4734.6
17:00:00,4886.764999999999,95.695,4879.33,4894.2
18:00:00,5021.645,104.25,4989.73,5053.56
19:00:00,5106.74,111.595,5091.78,5121.7
20:00:00,4905.72,102.08500000000001,4806.34,5005.1
21:00:00,4530.889999999999,82.62,4437.67,4624.11
22:00:00,4181.49,76.03,4125.69,4237.29
23:00:00,4171.78,70.56,4081.08,4262.48
00:00:00,4249.27,87.08,4162.53,4336.01
01:00:00,3939.08,60.635,3903.81,3974.35
02:00:00,3765.7799999999997,54.375,3720.84,3810.72
03:00:00,3652.55,61.89,3650.95,3654.15
04:00:00,3751.675,56.629999999999995,3702.86,3800.49
05:00:00,4105.8,69.15,3943.96,4267.64
06:00:00,4813.805,117.16999999999999,4619.47,5008.14
07:00:00,5175.04,120.73500000000001,5130.72,5219.36
08:00:00,5028.895,108.745,4997.44,5060.35
09:00:00,4757.5599999999995,83.055,4698.09,4817.03
10:00:00,4504.83,78.42,4481.13,4528.53
11:00:00,4509.4400000000005,84.35,4473.33,4545.55
12:00:00,4425.879999999999,72.715,4423.94,4427.82
13:00:00,4482.43,79.405,4460.51,4504.35
14:00:00,4440.795,89.025,4415.72,4465.87
15:00:00,4542.705,93.1,4489.53,4595.88
16:00:00,4780.7,104.175,4722.73,4838.67
17:00:00,5010.835,114.375,4984.61,5037.06
18:00:00,5101.945,141.95,5094.29,5109.6
19:00:00,5224.47,118.87,5220.27,5228.67
20:00:00,5054.26,119.375,4973.19,5135.33
21:00:00,4726.965,112.16,4658.18,4795.75
22:00:00,4390.68,103.58500000000001,4328.96,4452.4
23:00:00,4404.79,112.265,4280.61,4528.97
00:00:00,4430.06,117.33,4327.6,4532.52
01:00:00,4140.43,111.155,4092.97,4187.89
02:00:00,3906.745,99.215,3858.96,3954.53
03:00:00,3834.05,104.64,3827.35,3840.75
04:00:00,3949.42,111.485,3870.81,4028.03
05:00:00,4404.555,127.02499999999999,4211.16,4597.95
06:00:00,5179.639999999999,151.52999999999997,4968.59,5390.69
07:00:00,5534.885,139.98,5474.74,5595.03
08:00:00,5363.895,120.18,5326.14,5401.65
09:00:00,5039.09,114.28,4975.45,5102.73
10:00:00,4769.375,99.955,4711.51,4827.24
11:00:00,4608.67,101.34,4578.69,4638.65
12:00:00,4541.4349999999995,95.56,4527.23,4555.64
13:00:00,4547.055,94.83500000000001,4529.68,4564.43
14:00:00,4621.62,99.965,4598.83,4644.41
15:00:00,4759.4400000000005,99.775,4702.14,4816.74
16:00:00,5031.219999999999,114.735,4965.91,5096.53
17:00:00,5259.799999999999,110.455,5251.73,5267.87
18:00:00,5302.9349999999995,121.025,5299.73,5306.14
19:00:00,5344.68,118.37,5308.48,5380.88
20:00:00,5096.370000000001,115.595,5019.68,5173.06
21:00:00,4762.395,119.32499999999999,4682.47,4842.32
22:00:00,4443.594999999999,114.13,4386.5,4500.69
23:00:00,4436.235000000001,121.345,4322.59,4549.88
00:00:00,4455.8099999999995,126.63,4363.2,4548.42
01:00:00,4152.96,89.36,4095.76,4210.16
02:00:00,3902.865,76.06,3862.41,3943.32
03:00:00,3861.3549999999996,78.65,3860.22,3862.49
04:00:00,3956.3900000000003,91.43,3896.25,4016.53
05:00:00,4341.26,111.535,4156.2,4526.32
06:00:00,5082.48,129.22,4880.43,5284.53
07:00:00,5428.055,130.175,5356.14,5499.97
08:00:00,5122.705,106.9,5061.52,5183.89
09:00:00,4894.62,111.86,4836.11,4953.13
10:00:00,4717.865,95.575,4661.94,4773.79
11:00:00,4667.23,82.885,4625.17,4709.29
12:00:00,4648.355,73.43,4629.16,4667.55
13:00:00,4717.674999999999,91.685,4695.78,4739.57
14:00:00,4844.745000000001,87.61500000000001,4808.22,4881.27
15:00:00,5064.24,103.775,5019.34,5109.14
16:00:00,5274.84,111.785,5231.96,5317.72
17:00:00,5426.235000000001,127.09,5419.1,5433.37
18:00:00,5458.1900000000005,146.04,5443.09,5473.29
19:00:00,5382.719999999999,143.975,5318.15,5447.29
20:00:00,5107.155,118.54499999999999,5012.74,5201.57
21:00:00,4736.275,122.68,4648.47,4824.08
22:00:00,4372.674999999999,100.08500000000001,4272.03,4473.32
23:00:00,4306.46,108.805,4201.76,4411.16
00:00:00,4266.3150000000005,92.58500000000001,4131.7,4400.93
01:00:00,3936.81,59.595,3900.17,3973.45
02:00:00,3763.2349999999997,35.8,3727.79,3798.68
03:00:00,3629.79,23.575,3610.85,3648.73
04:00:00,3688.9049999999997,26.54,3620.91,3756.9
05:00:00,4069.6349999999998,54.565,3899.7,4239.57
06:00:00,4748.755,85.505,4595.95,4901.56
07:00:00,5134.7,115.625,5129.82,5139.58
08:00:00,5006.0599999999995,95.395,4992.44,5019.68
09:00:00,4997.2,98.345,4986.17,5008.23
10:00:00,4966.39,99.24,4955.27,4977.51
11:00:00,4955.385,77.475,4890.93,5019.84
12:00:00,4941.48,83.03,4928.31,4954.65
13:00:00,5014.485000000001,87.33500000000001,4980.31,5048.66
14:00:00,5048.84,83.34,5021.6,5076.08
15:00:00,5036.135,95.47,5035.4,5036.87
16:00:00,5151.29,99.655,5081.92,5220.66
17:00:00,5085.845,94.695,5034.05,5137.64
18:00:00,4949.24,94.52000000000001,4933.89,4964.59
19:00:00,4929.18,92.62,4875.17,4983.19
20:00:00,4725.34,91.06,4661.93,4788.75
21:00:00,4417.215,91.045,4356.11,4478.32
22:00:00,4175.5,89.21000000000001,4139.56,4211.44
23:00:00,4130.555,98.13,4037.66,4223.45
00:00:00,4308.575,148.325,4231.91,4385.24
01:00:00,4075.295,106.5,4048.53,4102.06
02:00:00,3862.395,108.265,3807.71,3917.08
03:00:00,3764.875,126.43,3753.45,3776.3
04:00:00,3861.625,129.285,3772.41,3950.84
05:00:00,4309.575000000001,124.79,4081.51,4537.64
06:00:00,5152.0599999999995,182.03500000000003,4904.4,5399.72
07:00:00,5620.639999999999,236.065,5606.04,5635.24
08:00:00,5576.2,155.56,5560.21,5592.19
09:00:00,5378.84,142.125,5328.18,5429.5
10:00:00,5227.02,125.15,5220.72,5233.32
11:00:00,5209.085,116.05,5181.75,5236.42
12:00:00,5097.87,116.82,5035.84,5159.9
13:00:00,5026.275,113.96,5018.49,5034.06
14:00:00,4924.585,108.42,4897.93,4951.24
15:00:00,4917.42,111.10499999999999,4870.28,4964.56
16:00:00,5096.924999999999,117.14500000000001,5037.11,5156.74
17:00:00,5333.63,165.115,5292.08,5375.18
18:00:00,5458.27,127.80000000000001,5443.55,5472.99
19:00:00,5512.6900000000005,120.91499999999999,5486.45,5538.93
20:00:00,5272.889999999999,116.09,5170.86,5374.92
21:00:00,4869.27,103.55000000000001,4762.71,4975.83
22:00:00,4501.605,102.41499999999999,4442.6,4560.61
23:00:00,4459.8150000000005,112.28,4338.14,4581.49
00:00:00,4512.09,129.525,4408.27,4615.91
01:00:00,4248.26,95.53,4200.34,4296.18
02:00:00,4053.2749999999996,116.065,4001.23,4105.32
03:00:00,3908.895,116.3,3897.11,3920.68
04:00:00,4052.7599999999998,121.99,3982.16,4123.36
05:00:00,4586.8,128.665,4385.25,4788.35
06:00:00,5461.02,167.07,5221.44,5700.6
07:00:00,5948.615,156.83,5882.17,6015.06
08:00:00,5598.65,113.15,5484.22,5713.08
09:00:00,5157.139999999999,112.295,5062.28,5252.0
10:00:00,4828.764999999999,108.77000000000001,4775.46,4882.07
11:00:00,4571.63,99.995,4521.71,4621.55
12:00:00,4506.4400000000005,99.67,4474.28,4538.6
13:00:00,4480.105,106.785,4464.52,4495.69
14:00:00,4551.67,108.46000000000001,4530.89,4572.45
15:00:00,4780.0,112.14500000000001,4714.57,4845.43
16:00:00,5077.16,115.275,4996.26,5158.06
17:00:00,5342.8150000000005,116.94,5324.32,5361.31
18:00:00,5416.6,134.95499999999998,5400.05,5433.15
19:00:00,5390.82,121.46000000000001,5322.73,5458.91
20:00:00,5077.004999999999,111.905,4989.15,5164.86
21:00:00,4688.615,119.875,4576.12,4801.11
22:00:00,4358.34,114.71000000000001,4288.04,4428.64
23:00:00,4329.735000000001,113.935,4227.56,4431.91
00:00:00,4318.635,118.61,4215.7,4421.57
01:00:00,4005.88,112.44,3939.03,4072.73
02:00:00,3767.67,103.59,3715.91,3819.43
03:00:00,3705.375,88.815,3697.47,3713.28
04:00:00,3820.92,106.82,3785.29,3856.55
05:00:00,4250.0599999999995,113.88499999999999,4057.21,4442.91
06:00:00,5069.77,132.57,4838.92,5300.62
07:00:00,5458.344999999999,119.75,5388.87,5527.82
08:00:00,5236.879999999999,110.14500000000001,5224.61,5249.15
