SETTLEMENTDATE,TOTALDEMAND,RRP,TOTALDEMAND_MIN,TOTALDEMAND_MAX
15:00:00,4440.82,69.265,4349.71,4531.93
16:00:00,4725.465,92.215,4608.43,4842.5
17:00:00,5285.92,153.0,5093.73,5478.11
18:00:00,6020.5599999999995,281.95000000000005,5845.64,6195.48
19:00:00,6225.37,275.04499999999996,6152.73,6298.01
20:00:00,5961.98,291.605,5921.52,6002.44
21:00:00,5714.62,258.71,5657.61,5771.63
22:00:00,5376.52,130.29,5248.62,5504.42
23:00:00,5104.605,102.50999999999999,5020.63,5188.58
00:00:00,5265.89,96.555,5142.47,5389.31
01:00:00,4870.73,83.185,4796.74,4944.72
02:00:00,4536.87,68.58500000000001,4469.07,4604.67
03:00:00,4291.0650000000005,60.275000000000006,4270.08,4312.05
04:00:00,4184.385,50.96,4166.74,4202.03
05:00:00,4186.85,50.290000000000006,4168.01,4205.69
06:00:00,4426.57,62.105000000000004,4329.6,4523.54
07:00:00,4791.71,85.475,4751.25,4832.17
08:00:00,4938.52,94.485,4917.88,4959.16
09:00:00,4792.915,77.355,4715.8,4870.03
10:00:00,4340.63,29.62,4220.59,4460.67
11:00:00,3873.245,-14.515,3773.34,3973.15
12:00:00,3482.135,-56.91,3412.47,3551.8
13:00:00,3374.64,-24.994999999999997,3366.14,3383.14
14:00:00,3423.56,-19.105,3385.73,3461.39
15:00:00,3607.48,-1.5149999999999997,3539.89,3675.07
16:00:00,3941.795,44.765,3853.54,4030.05
17:00:00,4474.99,143.51,4297.0,4652.98
18:00:00,5207.04,239.325,5019.95,5394.13
19:00:00,5519.495000000001,178.16,5485.27,5553.72
20:00:00,5316.025,130.79000000000002,5256.74,5375.31
21:00:00,5099.13,111.22,5045.0,5153.26
22:00:00,4851.7,111.24000000000001,4792.16,4911.24
23:00:00,4818.66,110.495,4736.72,4900.6
