REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2019/05/08 18:30:00,6343.88,236.11,TRADE
VIC1,2019/05/08 19:00:00,6267.49,179.09,TRADE
VIC1,2019/05/08 19:30:00,6120.63,118.27,TRADE
VIC1,2019/05/08 20:00:00,5961.96,118.58,TRADE
VIC1,2019/05/08 20:30:00,5798.91,123.08,TRADE
VIC1,2019/05/08 21:00:00,5662.43,121.43,TRADE
VIC1,2019/05/08 21:30:00,5424.16,113.74,TRADE
VIC1,2019/05/08 22:00:00,5210.61,111.32,TRADE
VIC1,2019/05/08 22:30:00,4938.69,114.06,TRADE
VIC1,2019/05/08 23:00:00,4799.49,103.36,TRADE
VIC1,2019/05/08 23:30:00,4890.17,110.98,TRADE
VIC1,2019/05/09 00:00:00,4854.88,106.83,TRADE
VIC1,2019/05/09 00:30:00,4648.12,101.96,TRADE
VIC1,2019/05/09 01:00:00,4472.54,105.25,TRADE
VIC1,2019/05/09 01:30:00,4328.9,111.7,TRADE
VIC1,2019/05/09 02:00:00,4157.39,84.39,TRADE
VIC1,2019/05/09 02:30:00,4015.74,82.16,TRADE
VIC1,2019/05/09 03:00:00,3926.14,81.96,TRADE
VIC1,2019/05/09 03:30:00,3870.53,83.6,TRADE
VIC1,2019/05/09 04:00:00,3811.79,83.47,TRADE
VIC1,2019/05/09 04:30:00,3808.83,67.24,TRADE
VIC1,2019/05/09 05:00:00,3868.63,64.63,TRADE
VIC1,2019/05/09 05:30:00,3961.58,69.63,TRADE
VIC1,2019/05/09 06:00:00,4179.43,74.78,TRADE
VIC1,2019/05/09 06:30:00,4619.93,108.41,TRADE
VIC1,2019/05/09 07:00:00,4955.57,159.7,TRADE
VIC1,2019/05/09 07:30:00,5231.89,108.22,TRADE
VIC1,2019/05/09 08:00:00,5472.76,109.27,TRADE
VIC1,2019/05/09 08:30:00,5547.8,129.07,TRADE
VIC1,2019/05/09 09:00:00,5499.24,108.58,TRADE
VIC1,2019/05/09 09:30:00,5532.78,116.39,TRADE
VIC1,2019/05/09 10:00:00,5463.81,109.57,TRADE
VIC1,2019/05/09 10:30:00,5380.44,114.57,TRADE
VIC1,2019/05/09 11:00:00,5350.16,110.1,TRADE
VIC1,2019/05/09 11:30:00,5323.29,117.16,TRADE
VIC1,2019/05/09 12:00:00,5324.53,112.57,TRADE
VIC1,2019/05/09 12:30:00,5256.77,104.75,TRADE
VIC1,2019/05/09 13:00:00,5187.55,101.84,TRADE
VIC1,2019/05/09 13:30:00,5286.42,107.62,TRADE
VIC1,2019/05/09 14:00:00,5379.69,107.91,TRADE
VIC1,2019/05/09 14:30:00,5386.42,100.62,TRADE
VIC1,2019/05/09 15:00:00,5337.43,89.25,TRADE
VIC1,2019/05/09 15:30:00,5402.89,101.9,TRADE
VIC1,2019/05/09 16:00:00,5407.07,98.31,TRADE
VIC1,2019/05/09 16:30:00,5492.03,99.61,TRADE
VIC1,2019/05/09 17:00:00,5688.62,180.19,TRADE
VIC1,2019/05/09 17:30:00,5871.32,145.51,TRADE
VIC1,2019/05/09 18:00:00,6124.42,232.68,TRADE
VIC1,2019/05/09 18:30:00,6201.51,135.04,TRADE
VIC1,2019/05/09 19:00:00,6155.43,171.62,TRADE
VIC1,2019/05/09 19:30:00,6008.83,134.42,TRADE
VIC1,2019/05/09 20:00:00,5898.34,115.99,TRADE
VIC1,2019/05/09 20:30:00,5703.46,125.17,TRADE
VIC1,2019/05/09 21:00:00,5541.23,122.38,TRADE
VIC1,2019/05/09 21:30:00,5350.82,115.78,TRADE
VIC1,2019/05/09 22:00:00,5174.62,109.82,TRADE
VIC1,2019/05/09 22:30:00,4908.04,102.86,TRADE
VIC1,2019/05/09 23:00:00,4740.32,92.25,TRADE
VIC1,2019/05/09 23:30:00,4896.74,104.58,TRADE
VIC1,2019/05/10 00:00:00,4829.05,108.51,TRADE
VIC1,2019/05/10 00:30:00,4562.3,104.31,TRADE
VIC1,2019/05/10 01:00:00,4340.68,56.16,TRADE
VIC1,2019/05/10 01:30:00,4218.84,61.81,TRADE
VIC1,2019/05/10 02:00:00,4066.33,52.08,TRADE
VIC1,2019/05/10 02:30:00,3911.41,33.63,TRADE
VIC1,2019/05/10 03:00:00,3782.36,44.49,TRADE
VIC1,2019/05/10 03:30:00,3764.48,41.32,TRADE
VIC1,2019/05/10 04:00:00,3742.19,43.87,TRADE
VIC1,2019/05/10 04:30:00,3746.24,42.89,TRADE
VIC1,2019/05/10 05:00:00,3783.59,58.6,TRADE
VIC1,2019/05/10 05:30:00,3981.89,56.3,TRADE
VIC1,2019/05/10 06:00:00,4233.41,53.42,TRADE
VIC1,2019/05/10 06:30:00,4569.93,69.85,TRADE
VIC1,2019/05/10 07:00:00,5009.72,83.51,TRADE
VIC1,2019/05/10 07:30:00,5261.18,103.67,TRADE
VIC1,2019/05/10 08:00:00,5517.63,110.42,TRADE
VIC1,2019/05/10 08:30:00,5617.03,109.21,TRADE
VIC1,2019/05/10 09:00:00,5566.68,107.63,TRADE
VIC1,2019/05/10 09:30:00,5543.43,101.97,TRADE
VIC1,2019/05/10 10:00:00,5472.16,111.31,TRADE
VIC1,2019/05/10 10:30:00,5424.94,98.66,TRADE
VIC1,2019/05/10 11:00:00,5390.96,103.45,TRADE
VIC1,2019/05/10 11:30:00,5390.92,117.71,TRADE
VIC1,2019/05/10 12:00:00,5396.55,105.86,TRADE
VIC1,2019/05/10 12:30:00,5440.88,103.53,TRADE
VIC1,2019/05/10 13:00:00,5500.62,103.72,TRADE
VIC1,2019/05/10 13:30:00,5514.79,93.06,TRADE
VIC1,2019/05/10 14:00:00,5579.35,96.74,TRADE
VIC1,2019/05/10 14:30:00,5581.25,90.11,TRADE
VIC1,2019/05/10 15:00:00,5576.48,88.62,TRADE
VIC1,2019/05/10 15:30:00,5569.7,80.24,TRADE
VIC1,2019/05/10 16:00:00,5719.73,96.98,TRADE
VIC1,2019/05/10 16:30:00,5854.68,85.51,TRADE
VIC1,2019/05/10 17:00:00,6028.05,101.32,TRADE
VIC1,2019/05/10 17:30:00,6192.85,113.66,TRADE
VIC1,2019/05/10 18:00:00,6312.63,122.27,TRADE
VIC1,2019/05/10 18:30:00,6301.98,111.93,TRADE
VIC1,2019/05/10 19:00:00,6205.98,108.96,TRADE
VIC1,2019/05/10 19:30:00,6037.04,103.95,TRADE
VIC1,2019/05/10 20:00:00,5931.27,104.8,TRADE
VIC1,2019/05/10 20:30:00,5820.0,104.57,TRADE
VIC1,2019/05/10 21:00:00,5684.87,103.2,TRADE
VIC1,2019/05/10 21:30:00,5455.92,102.36,TRADE
VIC1,2019/05/10 22:00:00,5253.29,104.05,TRADE
VIC1,2019/05/10 22:30:00,5051.79,109.72,TRADE
VIC1,2019/05/10 23:00:00,4915.35,104.03,TRADE
VIC1,2019/05/10 23:30:00,5049.32,109.72,TRADE
VIC1,2019/05/11 00:00:00,5016.36,113.98,TRADE
VIC1,2019/05/11 00:30:00,4720.59,93.79,TRADE
VIC1,2019/05/11 01:00:00,4600.79,97.92,TRADE
VIC1,2019/05/11 01:30:00,4428.26,76.8,TRADE
VIC1,2019/05/11 02:00:00,4256.98,55.6,TRADE
VIC1,2019/05/11 02:30:00,4114.27,53.77,TRADE
VIC1,2019/05/11 03:00:00,3951.1,44.41,TRADE
VIC1,2019/05/11 03:30:00,3878.44,41.95,TRADE
VIC1,2019/05/11 04:00:00,3869.72,55.71,TRADE
VIC1,2019/05/11 04:30:00,3833.82,51.45,TRADE
VIC1,2019/05/11 05:00:00,3835.98,50.92,TRADE
VIC1,2019/05/11 05:30:00,3919.5,59.45,TRADE
VIC1,2019/05/11 06:00:00,4036.23,81.2,TRADE
VIC1,2019/05/11 06:30:00,4223.61,76.64,TRADE
VIC1,2019/05/11 07:00:00,4402.15,79.64,TRADE
VIC1,2019/05/11 07:30:00,4474.21,80.98,TRADE
VIC1,2019/05/11 08:00:00,4660.34,108.89,TRADE
VIC1,2019/05/11 08:30:00,4809.48,106.96,TRADE
VIC1,2019/05/11 09:00:00,4859.76,106.14,TRADE
VIC1,2019/05/11 09:30:00,4859.62,103.45,TRADE
VIC1,2019/05/11 10:00:00,4874.6,109.56,TRADE
VIC1,2019/05/11 10:30:00,4863.48,89.02,TRADE
VIC1,2019/05/11 11:00:00,4828.38,58.05,TRADE
VIC1,2019/05/11 11:30:00,4751.8,57.23,TRADE
VIC1,2019/05/11 12:00:00,4688.67,60.84,TRADE
VIC1,2019/05/11 12:30:00,4700.82,81.13,TRADE
VIC1,2019/05/11 13:00:00,4606.64,78.55,TRADE
VIC1,2019/05/11 13:30:00,4625.9,75.34,TRADE
VIC1,2019/05/11 14:00:00,4612.03,83.29,TRADE
VIC1,2019/05/11 14:30:00,4635.8,77.13,TRADE
VIC1,2019/05/11 15:00:00,4678.35,78.91,TRADE
VIC1,2019/05/11 15:30:00,4807.48,95.69,TRADE
VIC1,2019/05/11 16:00:00,4937.01,74.68,TRADE
VIC1,2019/05/11 16:30:00,5086.4,82.33,TRADE
VIC1,2019/05/11 17:00:00,5276.27,102.07,TRADE
VIC1,2019/05/11 17:30:00,5470.36,124.5,TRADE
VIC1,2019/05/11 18:00:00,5662.8,122.1,TRADE
VIC1,2019/05/11 18:30:00,5698.14,104.46,TRADE
VIC1,2019/05/11 19:00:00,5607.6,101.46,TRADE
VIC1,2019/05/11 19:30:00,5470.54,100.35,TRADE
VIC1,2019/05/11 20:00:00,5295.06,101.35,TRADE
VIC1,2019/05/11 20:30:00,5183.4,107.36,TRADE
VIC1,2019/05/11 21:00:00,5070.14,102.63,TRADE
VIC1,2019/05/11 21:30:00,5019.85,98.1,TRADE
VIC1,2019/05/11 22:00:00,4916.51,97.26,TRADE
VIC1,2019/05/11 22:30:00,4720.25,96.27,TRADE
VIC1,2019/05/11 23:00:00,4653.26,92.96,TRADE
VIC1,2019/05/11 23:30:00,4880.72,103.62,TRADE
VIC1,2019/05/12 00:00:00,4825.16,101.14,TRADE
VIC1,2019/05/12 00:30:00,4677.13,95.82,TRADE
VIC1,2019/05/12 01:00:00,4491.77,94.56,TRADE
VIC1,2019/05/12 01:30:00,4392.66,94.6,TRADE
VIC1,2019/05/12 02:00:00,4232.09,85.18,TRADE
VIC1,2019/05/12 02:30:00,4059.81,60.13,TRADE
VIC1,2019/05/12 03:00:00,3918.22,66.83,TRADE
VIC1,2019/05/12 03:30:00,3887.46,69.78,TRADE
VIC1,2019/05/12 04:00:00,3821.49,67.63,TRADE
VIC1,2019/05/12 04:30:00,3830.83,66.76,TRADE
VIC1,2019/05/12 05:00:00,3837.04,68.74,TRADE
VIC1,2019/05/12 05:30:00,3820.59,68.78,TRADE
VIC1,2019/05/12 06:00:00,3889.42,66.21,TRADE
VIC1,2019/05/12 06:30:00,4013.03,68.54,TRADE
VIC1,2019/05/12 07:00:00,4149.58,75.75,TRADE
VIC1,2019/05/12 07:30:00,4215.48,79.38,TRADE
VIC1,2019/05/12 08:00:00,4377.96,110.42,TRADE
VIC1,2019/05/12 08:30:00,4496.74,109.69,TRADE
VIC1,2019/05/12 09:00:00,4545.37,112.02,TRADE
VIC1,2019/05/12 09:30:00,4639.02,130.29,TRADE
VIC1,2019/05/12 10:00:00,4599.41,107.83,TRADE
VIC1,2019/05/12 10:30:00,4617.1,85.6,TRADE
VIC1,2019/05/12 11:00:00,4556.81,71.03,TRADE
VIC1,2019/05/12 11:30:00,4574.47,87.78,TRADE
VIC1,2019/05/12 12:00:00,4545.7,108.45,TRADE
VIC1,2019/05/12 12:30:00,4523.94,92.22,TRADE
VIC1,2019/05/12 13:00:00,4412.68,58.15,TRADE
VIC1,2019/05/12 13:30:00,4446.1,57.87,TRADE
VIC1,2019/05/12 14:00:00,4448.67,62.28,TRADE
VIC1,2019/05/12 14:30:00,4426.6,57.76,TRADE
VIC1,2019/05/12 15:00:00,4469.58,71.55,TRADE
VIC1,2019/05/12 15:30:00,4605.0,91.58,TRADE
VIC1,2019/05/12 16:00:00,4757.22,74.91,TRADE
VIC1,2019/05/12 16:30:00,4926.81,77.25,TRADE
VIC1,2019/05/12 17:00:00,5180.14,94.5,TRADE
VIC1,2019/05/12 17:30:00,5365.48,108.73,TRADE
VIC1,2019/05/12 18:00:00,5626.09,109.6,TRADE
VIC1,2019/05/12 18:30:00,5698.0,106.33,TRADE
VIC1,2019/05/12 19:00:00,5623.22,103.2,TRADE
VIC1,2019/05/12 19:30:00,5501.15,101.55,TRADE
VIC1,2019/05/12 20:00:00,5323.77,105.12,TRADE
VIC1,2019/05/12 20:30:00,5287.8,101.96,TRADE
VIC1,2019/05/12 21:00:00,5137.7,97.79,TRADE
VIC1,2019/05/12 21:30:00,5029.6,97.91,TRADE
VIC1,2019/05/12 22:00:00,4874.74,90.51,TRADE
VIC1,2019/05/12 22:30:00,4721.54,83.76,TRADE
VIC1,2019/05/12 23:00:00,4651.45,68.97,TRADE
VIC1,2019/05/12 23:30:00,4782.14,69.42,TRADE
VIC1,2019/05/13 00:00:00,4773.18,85.16,TRADE
VIC1,2019/05/13 00:30:00,4554.87,67.98,TRADE
VIC1,2019/05/13 01:00:00,4433.36,64.73,TRADE
VIC1,2019/05/13 01:30:00,4282.28,54.24,TRADE
VIC1,2019/05/13 02:00:00,4167.24,54.3,TRADE
VIC1,2019/05/13 02:30:00,4033.62,46.53,TRADE
VIC1,2019/05/13 03:00:00,3934.44,50.14,TRADE
VIC1,2019/05/13 03:30:00,3871.54,46.68,TRADE
VIC1,2019/05/13 04:00:00,3825.75,32.08,TRADE
VIC1,2019/05/13 04:30:00,3836.17,25.1,TRADE
VIC1,2019/05/13 05:00:00,3902.12,33.2,TRADE
VIC1,2019/05/13 05:30:00,4082.25,45.46,TRADE
VIC1,2019/05/13 06:00:00,4297.67,50.35,TRADE
VIC1,2019/05/13 06:30:00,4695.53,62.58,TRADE
VIC1,2019/05/13 07:00:00,5130.13,85.6,TRADE
VIC1,2019/05/13 07:30:00,5371.05,97.91,TRADE
VIC1,2019/05/13 08:00:00,5548.42,101.42,TRADE
VIC1,2019/05/13 08:30:00,5516.27,88.78,TRADE
VIC1,2019/05/13 09:00:00,5417.81,87.18,TRADE
VIC1,2019/05/13 09:30:00,5321.27,68.14,TRADE
VIC1,2019/05/13 10:00:00,5186.49,68.48,TRADE
VIC1,2019/05/13 10:30:00,5131.05,70.52,TRADE
VIC1,2019/05/13 11:00:00,5055.84,57.68,TRADE
VIC1,2019/05/13 11:30:00,4991.14,51.24,TRADE
VIC1,2019/05/13 12:00:00,4929.51,45.58,TRADE
VIC1,2019/05/13 12:30:00,4924.5,50.44,TRADE
VIC1,2019/05/13 13:00:00,4880.05,41.35,TRADE
VIC1,2019/05/13 13:30:00,4882.69,65.14,TRADE
VIC1,2019/05/13 14:00:00,4832.23,51.59,TRADE
VIC1,2019/05/13 14:30:00,4878.39,63.27,TRADE
VIC1,2019/05/13 15:00:00,4904.0,70.23,TRADE
VIC1,2019/05/13 15:30:00,4909.64,73.25,TRADE
VIC1,2019/05/13 16:00:00,5092.8,74.99,TRADE
VIC1,2019/05/13 16:30:00,5326.6,83.04,TRADE
VIC1,2019/05/13 17:00:00,5593.16,99.68,TRADE
VIC1,2019/05/13 17:30:00,5903.83,123.35,TRADE
VIC1,2019/05/13 18:00:00,6134.31,129.12,TRADE
VIC1,2019/05/13 18:30:00,6207.03,117.31,TRADE
VIC1,2019/05/13 19:00:00,6097.5,107.65,TRADE
VIC1,2019/05/13 19:30:00,5976.77,103.78,TRADE
VIC1,2019/05/13 20:00:00,5835.37,101.7,TRADE
VIC1,2019/05/13 20:30:00,5673.56,105.84,TRADE
VIC1,2019/05/13 21:00:00,5527.43,105.14,TRADE
VIC1,2019/05/13 21:30:00,5392.72,102.69,TRADE
VIC1,2019/05/13 22:00:00,5178.57,88.73,TRADE
VIC1,2019/05/13 22:30:00,4983.88,96.55,TRADE
VIC1,2019/05/13 23:00:00,4792.48,80.77,TRADE
VIC1,2019/05/13 23:30:00,4980.7,90.13,TRADE
VIC1,2019/05/14 00:00:00,4962.23,90.2,TRADE
VIC1,2019/05/14 00:30:00,4739.88,70.83,TRADE
VIC1,2019/05/14 01:00:00,4540.5,68.17,TRADE
VIC1,2019/05/14 01:30:00,4506.32,68.14,TRADE
VIC1,2019/05/14 02:00:00,4350.02,67.7,TRADE
VIC1,2019/05/14 02:30:00,4191.66,67.07,TRADE
VIC1,2019/05/14 03:00:00,4115.67,66.98,TRADE
VIC1,2019/05/14 03:30:00,4040.42,67.84,TRADE
VIC1,2019/05/14 04:00:00,4065.2,69.75,TRADE
VIC1,2019/05/14 04:30:00,4091.0,64.48,TRADE
VIC1,2019/05/14 05:00:00,4158.91,62.61,TRADE
VIC1,2019/05/14 05:30:00,4301.06,63.08,TRADE
VIC1,2019/05/14 06:00:00,4540.99,75.45,TRADE
VIC1,2019/05/14 06:30:00,4971.82,97.61,TRADE
VIC1,2019/05/14 07:00:00,5338.89,132.05,TRADE
VIC1,2019/05/14 07:30:00,5616.62,127.54,TRADE
VIC1,2019/05/14 08:00:00,5810.32,143.43,TRADE
VIC1,2019/05/14 08:30:00,5807.41,106.16,TRADE
VIC1,2019/05/14 09:00:00,5607.43,96.23,TRADE
VIC1,2019/05/14 09:30:00,5465.72,93.18,TRADE
VIC1,2019/05/14 10:00:00,5277.28,87.4,TRADE
VIC1,2019/05/14 10:30:00,5104.58,78.97,TRADE
VIC1,2019/05/14 11:00:00,5013.34,70.24,TRADE
VIC1,2019/05/14 11:30:00,4981.53,69.64,TRADE
VIC1,2019/05/14 12:00:00,4915.03,68.8,TRADE
VIC1,2019/05/14 12:30:00,4918.97,69.8,TRADE
VIC1,2019/05/14 13:00:00,4925.53,67.01,TRADE
VIC1,2019/05/14 13:30:00,4990.53,68.26,TRADE
VIC1,2019/05/14 14:00:00,5007.33,74.51,TRADE
VIC1,2019/05/14 14:30:00,5075.78,75.53,TRADE
VIC1,2019/05/14 15:00:00,5150.8,77.81,TRADE
VIC1,2019/05/14 15:30:00,5206.67,77.41,TRADE
VIC1,2019/05/14 16:00:00,5372.71,83.04,TRADE
VIC1,2019/05/14 16:30:00,5533.5,97.05,TRADE
VIC1,2019/05/14 17:00:00,5721.12,104.83,TRADE
VIC1,2019/05/14 17:30:00,6001.61,115.39,TRADE
VIC1,2019/05/14 18:00:00,6165.38,120.01,TRADE
VIC1,2019/05/14 18:30:00,6243.36,109.79,TRADE
VIC1,2019/05/14 19:00:00,6178.8,105.0,TRADE
VIC1,2019/05/14 19:30:00,6004.45,102.82,TRADE
VIC1,2019/05/14 20:00:00,5892.71,104.43,TRADE
VIC1,2019/05/14 20:30:00,5785.77,106.95,TRADE
VIC1,2019/05/14 21:00:00,5612.51,103.81,TRADE
VIC1,2019/05/14 21:30:00,5474.61,102.36,TRADE
VIC1,2019/05/14 22:00:00,5297.14,101.54,TRADE
VIC1,2019/05/14 22:30:00,5034.41,101.9,TRADE
VIC1,2019/05/14 23:00:00,4858.33,81.66,TRADE
VIC1,2019/05/14 23:30:00,5044.77,94.61,TRADE
VIC1,2019/05/15 00:00:00,5040.12,100.52,TRADE
VIC1,2019/05/15 00:30:00,4828.67,88.02,TRADE
VIC1,2019/05/15 01:00:00,4682.28,78.88,TRADE
VIC1,2019/05/15 01:30:00,4559.29,75.49,TRADE
VIC1,2019/05/15 02:00:00,4399.45,67.96,TRADE
VIC1,2019/05/15 02:30:00,4278.01,62.2,TRADE
VIC1,2019/05/15 03:00:00,4127.06,64.8,TRADE
VIC1,2019/05/15 03:30:00,4103.95,63.81,TRADE
VIC1,2019/05/15 04:00:00,4084.74,60.69,TRADE
VIC1,2019/05/15 04:30:00,4110.65,54.9,TRADE
VIC1,2019/05/15 05:00:00,4194.32,53.17,TRADE
VIC1,2019/05/15 05:30:00,4339.57,58.09,TRADE
VIC1,2019/05/15 06:00:00,4518.56,63.11,TRADE
VIC1,2019/05/15 06:30:00,4933.74,84.3,TRADE
VIC1,2019/05/15 07:00:00,5325.01,119.06,TRADE
VIC1,2019/05/15 07:30:00,5567.85,117.69,TRADE
VIC1,2019/05/15 08:00:00,5788.03,119.17,TRADE
VIC1,2019/05/15 08:30:00,5854.46,107.75,TRADE
VIC1,2019/05/15 09:00:00,5754.75,100.33,TRADE
VIC1,2019/05/15 09:30:00,5694.42,88.84,TRADE
VIC1,2019/05/15 10:00:00,5584.18,86.67,TRADE
VIC1,2019/05/15 10:30:00,5537.3,87.67,TRADE
VIC1,2019/05/15 11:00:00,5462.46,84.37,TRADE
VIC1,2019/05/15 11:30:00,5349.8,83.59,TRADE
VIC1,2019/05/15 12:00:00,5298.58,83.22,TRADE
VIC1,2019/05/15 12:30:00,5267.52,84.37,TRADE
VIC1,2019/05/15 13:00:00,5220.53,85.0,TRADE
VIC1,2019/05/15 13:30:00,5205.57,84.87,TRADE
VIC1,2019/05/15 14:00:00,5191.08,92.87,TRADE
VIC1,2019/05/15 14:30:00,5179.58,88.49,TRADE
VIC1,2019/05/15 15:00:00,5179.79,95.0,TRADE
VIC1,2019/05/15 15:30:00,5235.66,95.0,TRADE
VIC1,2019/05/15 16:00:00,5343.64,96.2,TRADE
VIC1,2019/05/15 16:30:00,5574.46,114.48,TRADE
VIC1,2019/05/15 17:00:00,5752.79,173.78,TRADE
VIC1,2019/05/15 17:30:00,6035.28,189.41,TRADE
VIC1,2019/05/15 18:00:00,6332.92,284.75,TRADE
VIC1,2019/05/15 18:30:00,6423.73,142.21,TRADE
VIC1,2019/05/15 19:00:00,6334.01,113.36,TRADE
VIC1,2019/05/15 19:30:00,6211.64,105.15,TRADE
VIC1,2019/05/15 20:00:00,6140.94,99.83,TRADE
VIC1,2019/05/15 20:30:00,5962.5,99.96,TRADE
VIC1,2019/05/15 21:00:00,5813.21,114.73,TRADE
VIC1,2019/05/15 21:30:00,5634.11,101.43,TRADE
VIC1,2019/05/15 22:00:00,5488.74,93.92,TRADE
VIC1,2019/05/15 22:30:00,5278.12,95.11,TRADE
VIC1,2019/05/15 23:00:00,5106.96,85.13,TRADE
VIC1,2019/05/15 23:30:00,5199.52,90.82,TRADE
VIC1,2019/05/16 00:00:00,5188.95,98.05,TRADE
VIC1,2019/05/16 00:30:00,4973.86,85.51,TRADE
VIC1,2019/05/16 01:00:00,4742.48,91.77,TRADE
VIC1,2019/05/16 01:30:00,4628.0,91.31,TRADE
VIC1,2019/05/16 02:00:00,4434.05,74.16,TRADE
VIC1,2019/05/16 02:30:00,4329.25,58.65,TRADE
VIC1,2019/05/16 03:00:00,4237.29,72.32,TRADE
VIC1,2019/05/16 03:30:00,4209.0,73.82,TRADE
VIC1,2019/05/16 04:00:00,4174.76,74.48,TRADE
VIC1,2019/05/16 04:30:00,4197.42,70.24,TRADE
VIC1,2019/05/16 05:00:00,4275.81,65.63,TRADE
VIC1,2019/05/16 05:30:00,4409.25,77.65,TRADE
VIC1,2019/05/16 06:00:00,4689.91,82.66,TRADE
VIC1,2019/05/16 06:30:00,5093.67,97.37,TRADE
VIC1,2019/05/16 07:00:00,5469.0,161.29,TRADE
VIC1,2019/05/16 07:30:00,5739.08,178.14,TRADE
VIC1,2019/05/16 08:00:00,5959.71,126.78,TRADE
VIC1,2019/05/16 08:30:00,6012.39,100.0,TRADE
VIC1,2019/05/16 09:00:00,5948.4,100.0,TRADE
VIC1,2019/05/16 09:30:00,5803.24,87.36,TRADE
VIC1,2019/05/16 10:00:00,5642.45,83.6,TRADE
VIC1,2019/05/16 10:30:00,5457.43,85.46,TRADE
VIC1,2019/05/16 11:00:00,5329.71,84.11,TRADE
VIC1,2019/05/16 11:30:00,5224.22,82.64,TRADE
VIC1,2019/05/16 12:00:00,5139.2,82.19,TRADE
VIC1,2019/05/16 12:30:00,5065.65,84.75,TRADE
VIC1,2019/05/16 13:00:00,4995.22,82.26,TRADE
VIC1,2019/05/16 13:30:00,5019.96,98.57,TRADE
VIC1,2019/05/16 14:00:00,5027.24,91.79,TRADE
VIC1,2019/05/16 14:30:00,5008.04,97.3,TRADE
VIC1,2019/05/16 15:00:00,5061.02,98.11,TRADE
VIC1,2019/05/16 15:30:00,5126.76,95.0,TRADE
VIC1,2019/05/16 16:00:00,5285.51,101.22,TRADE
VIC1,2019/05/16 16:30:00,5492.7,102.24,TRADE
VIC1,2019/05/16 17:00:00,5754.36,100.86,TRADE
VIC1,2019/05/16 17:30:00,5988.14,102.54,TRADE
VIC1,2019/05/16 18:00:00,6391.59,207.88,TRADE
VIC1,2019/05/16 18:30:00,6443.45,152.32,TRADE
VIC1,2019/05/16 19:00:00,6432.35,98.07,TRADE
VIC1,2019/05/16 19:30:00,6327.69,100.0,TRADE
VIC1,2019/05/16 20:00:00,6320.86,100.18,TRADE
VIC1,2019/05/16 20:30:00,6190.28,102.61,TRADE
VIC1,2019/05/16 21:00:00,6056.16,100.49,TRADE
VIC1,2019/05/16 21:30:00,5902.25,97.71,TRADE
VIC1,2019/05/16 22:00:00,5644.21,91.93,TRADE
VIC1,2019/05/16 22:30:00,5384.85,96.08,TRADE
VIC1,2019/05/16 23:00:00,5235.22,82.36,TRADE
VIC1,2019/05/16 23:30:00,5316.93,84.19,TRADE
VIC1,2019/05/17 00:00:00,5264.1,88.8,TRADE
VIC1,2019/05/17 00:30:00,5034.43,85.4,TRADE
VIC1,2019/05/17 01:00:00,4832.4,85.68,TRADE
VIC1,2019/05/17 01:30:00,4709.08,83.12,TRADE
VIC1,2019/05/17 02:00:00,4520.77,70.06,TRADE
VIC1,2019/05/17 02:30:00,4374.92,58.93,TRADE
VIC1,2019/05/17 03:00:00,4312.7,57.33,TRADE
VIC1,2019/05/17 03:30:00,4246.9,55.31,TRADE
VIC1,2019/05/17 04:00:00,4230.86,56.85,TRADE
VIC1,2019/05/17 04:30:00,4271.58,51.98,TRADE
VIC1,2019/05/17 05:00:00,4343.15,55.46,TRADE
VIC1,2019/05/17 05:30:00,4512.35,68.81,TRADE
VIC1,2019/05/17 06:00:00,4761.34,79.51,TRADE
VIC1,2019/05/17 06:30:00,5244.16,91.86,TRADE
VIC1,2019/05/17 07:00:00,5693.1,103.43,TRADE
VIC1,2019/05/17 07:30:00,5993.86,111.28,TRADE
VIC1,2019/05/17 08:00:00,6283.45,183.2,TRADE
VIC1,2019/05/17 08:30:00,6211.52,126.61,TRADE
VIC1,2019/05/17 09:00:00,6032.75,97.92,TRADE
VIC1,2019/05/17 09:30:00,5891.89,100.0,TRADE
VIC1,2019/05/17 10:00:00,5659.2,85.8,TRADE
VIC1,2019/05/17 10:30:00,5407.46,87.81,TRADE
VIC1,2019/05/17 11:00:00,5213.22,81.66,TRADE
VIC1,2019/05/17 11:30:00,5093.45,78.68,TRADE
VIC1,2019/05/17 12:00:00,5007.21,77.22,TRADE
VIC1,2019/05/17 12:30:00,4984.98,76.72,TRADE
VIC1,2019/05/17 13:00:00,4875.79,74.44,TRADE
VIC1,2019/05/17 13:30:00,4929.82,93.48,TRADE
VIC1,2019/05/17 14:00:00,4922.89,89.31,TRADE
VIC1,2019/05/17 14:30:00,4961.18,91.01,TRADE
VIC1,2019/05/17 15:00:00,4993.64,88.07,TRADE
VIC1,2019/05/17 15:30:00,5044.92,91.1,TRADE
VIC1,2019/05/17 16:00:00,5240.04,91.9,TRADE
VIC1,2019/05/17 16:30:00,5447.32,99.87,TRADE
VIC1,2019/05/17 17:00:00,5579.91,99.76,TRADE
VIC1,2019/05/17 17:30:00,5874.61,197.39,TRADE
VIC1,2019/05/17 18:00:00,6152.43,186.95,TRADE
VIC1,2019/05/17 18:30:00,6262.06,116.28,TRADE
VIC1,2019/05/17 19:00:00,6172.63,109.79,TRADE
VIC1,2019/05/17 19:30:00,6067.81,114.09,TRADE
VIC1,2019/05/17 20:00:00,5982.12,108.09,TRADE
